CUSTOMER_ID,SOURCE_CUSTOMER_ID,CUSTOMER_NAME,SEGMENT_ID
1,AB-10015,Aaron Bergman,1
2,AH-10030,Aaron Hawkins,2
3,AS-10045,Aaron Smayling,2
4,AB-10060,Adam Bellavance,3
5,AH-10075,Adam Hart,2
6,AS-10090,Adam Shillingsburg,1
7,AB-10105,Adrian Barton,1
8,AH-10120,Adrian Hane,3
9,AS-10135,Adrian Shami,3
10,AB-10150,Aimee Bixby,1
11,AB-10165,Alan Barnes,1
12,AD-10180,Alan Dominguez,3
13,AH-10195,Alan Haines,2
14,AH-10210,Alan Hwang,1
15,AS-10225,Alan Schoenberger,2
16,AS-10240,Alan Shonely,1
17,AB-10255,Alejandro Ballentine,3
18,AG-10270,Alejandro Grove,1
19,AS-10285,Alejandro Savely,2
20,AG-10300,Aleksandra Gannaway,2
21,AA-10315,Alex Avila,1
22,AG-10330,Alex Grayson,1
23,AR-10345,Alex Russell,2
24,AM-10360,Alice McCarthy,2
25,AA-10375,Allen Armold,1
26,AG-10390,Allen Goldenen,1
27,AR-10405,Allen Rosenblatt,2
28,AC-10420,Alyssa Crouse,2
29,AT-10435,Alyssa Tate,3
30,AC-10450,Amy Cox,1
31,AH-10465,Amy Hunt,1
32,AA-10480,Andrew Allen,1
33,AG-10495,Andrew Gjertsen,2
34,AR-10510,Andrew Roberts,1
35,AG-10525,Andy Gerbode,2
36,AR-10540,Andy Reiter,1
37,AY-10555,Andy Yotov,2
38,AR-10570,Anemone Ratner,1
39,AH-10585,Angele Hood,1
40,AB-10600,Ann Blume,2
41,AC-10615,Ann Chong,2
42,AS-10630,Ann Steele,3
43,AA-10645,Anna Andreadi,1
44,AC-10660,Anna Chung,1
45,AG-10675,Anna Gayman,1
46,AH-10690,Anna Häberlin,2
47,AM-10705,Anne McFarland,1
48,AP-10720,Anne Pryor,3
49,AT-10735,Annie Thurman,1
50,AZ-10750,Annie Zypern,1
51,AG-10765,Anthony Garverick,3
52,AJ-10780,Anthony Jacobs,2
53,AJ-10795,Anthony Johnson,2
54,AO-10810,Anthony O'Donnell,2
55,AR-10825,Anthony Rawles,2
56,AW-10840,Anthony Witt,1
57,AI-10855,Arianne Irving,1
58,AF-10870,Art Ferguson,1
59,AF-10885,Art Foster,1
60,AG-10900,Arthur Gainer,1
61,AP-10915,Arthur Prichep,1
62,AW-10930,Arthur Wiediger,3
63,AJ-10945,Ashley Jarboe,1
64,AJ-10960,Astrea Jones,1
65,BF-10975,Barbara Fisher,2
66,BB-10990,Barry Blumstein,2
67,BF-11005,Barry Franz,3
68,BF-11020,Barry Französisch,2
69,BG-11035,Barry Gonzalez,1
70,BP-11050,Barry Pond,2
71,BW-11065,Barry Weirich,1
72,BF-11080,Bart Folk,1
73,BP-11095,Bart Pistole,2
74,BW-11110,Bart Watters,2
75,BC-11125,Becky Castell,3
76,BM-11140,Becky Martin,1
77,BP-11155,Becky Pak,1
78,BF-11170,Ben Ferrer,3
79,BP-11185,Ben Peterman,2
80,BW-11200,Ben Wallace,1
81,BF-11215,Benjamin Farhat,3
82,BP-11230,Benjamin Patterson,1
83,BV-11245,Benjamin Venier,2
84,BK-11260,Berenike Kampe,1
85,BF-11275,Beth Fritzler,2
86,BP-11290,Beth Paige,1
87,BT-11305,Beth Thompson,3
88,BD-11320,Bill Donatelli,1
89,BE-11335,Bill Eplett,3
90,BO-11350,Bill Overfelt,2
91,BS-11365,Bill Shonely,2
92,BS-11380,Bill Stewart,2
93,BT-11395,Bill Tyler,2
94,BE-11410,Bobby Elias,1
95,BO-11425,Bobby Odegard,1
96,BT-11440,Bobby Trafton,1
97,BE-11455,Brad Eason,3
98,BN-11470,Brad Norvell,2
99,BT-11485,Brad Thomas,3
100,BD-11500,Bradley Drucker,1
101,BN-11515,Bradley Nguyen,1
102,BT-11530,Bradley Talbott,3
103,BB-11545,Brenda Bowman,2
104,BD-11560,Brendan Dodson,3
105,BM-11575,Brendan Murry,2
106,BS-11590,Brendan Sweed,2
107,BD-11605,Brian Dahlen,1
108,BD-11620,Brian DeCherney,1
109,BD-11635,Brian Derr,1
110,BM-11650,Brian Moss,2
111,BS-11665,Brian Stugart,1
112,BT-11680,Brian Thompson,1
113,BG-11695,Brooke Gillingham,2
114,BH-11710,Brosina Hoffman,1
115,BD-11725,Bruce Degenhardt,1
116,BG-11740,Bruce Geld,1
117,BS-11755,Bruce Stewart,1
118,BD-11770,Bryan Davis,1
119,BM-11785,Bryan Mills,1
120,BS-11800,Bryan Spruell,3
121,CM-11815,Candace McMahon,2
122,CS-11845,Cari Sayre,2
123,CS-11860,Cari Schnelling,1
124,CJ-11875,Carl Jackson,2
125,CL-11890,Carl Ludwig,1
126,CW-11905,Carl Weiss,3
127,CD-11920,Carlos Daly,1
128,CM-11935,Carlos Meador,1
129,CS-11950,Carlos Soltero,1
130,CA-11965,Carol Adams,2
131,CD-11980,Carol Darley,1
132,CT-11995,Carol Triggs,1
133,CJ-12010,Caroline Jumper,1
134,CB-12025,Cassandra Brandow,1
135,CG-12040,Catherine Glotzbach,3
136,CA-12055,Cathy Armstrong,3
137,CH-12070,Cathy Hwang,3
138,CP-12085,Cathy Prescott,2
139,CC-12100,Chad Cunningham,3
140,CM-12115,Chad McGuire,1
141,CS-12130,Chad Sievert,1
142,CC-12145,Charles Crestani,1
143,CM-12160,Charles McCrossin,1
144,CS-12175,Charles Sheldon,2
145,CM-12190,Charlotte Melton,1
146,CK-12205,Chloris Kastensmidt,1
147,CC-12220,Chris Cortes,1
148,CM-12235,Chris McAfee,1
149,CS-12250,Chris Selesnick,2
150,CA-12265,Christina Anderson,1
151,CD-12280,Christina DeMoss,1
152,CV-12295,Christina VanderZanden,1
153,CA-12310,Christine Abelman,2
154,CK-12325,Christine Kargatis,3
155,CP-12340,Christine Phan,2
156,CS-12355,Christine Sundaresam,1
157,CC-12370,Christopher Conant,1
158,CM-12385,Christopher Martinez,1
159,CS-12400,Christopher Schild,3
160,CB-12415,Christy Brittain,1
161,CC-12430,Chuck Clark,3
162,CM-12445,Chuck Magee,1
163,CS-12460,Chuck Sachs,1
164,CC-12475,Cindy Chapman,1
165,CS-12490,Cindy Schnelling,2
166,CS-12505,Cindy Stewart,1
167,CG-12520,Claire Gute,1
168,CB-12535,Claudia Bergmann,2
169,CC-12550,Clay Cheatham,1
170,CL-12565,Clay Ludtke,1
171,CR-12580,Clay Rozendal,3
172,CK-12595,Clytie Kelty,1
173,CC-12610,Corey Catlett,2
174,CR-12625,Corey Roper,3
175,Co-12640,Corey-Lock,1
176,CM-12655,Corinna Mitchell,3
177,CC-12670,Craig Carreira,1
178,CC-12685,Craig Carroll,1
179,CL-12700,Craig Leslie,3
180,CM-12715,Craig Molinari,2
181,CR-12730,Craig Reiter,1
182,CY-12745,Craig Yedwab,2
183,CK-12760,Cyma Kinney,2
184,CA-12775,Cynthia Arntzen,1
185,CD-12790,Cynthia Delaney,3
186,CV-12805,Cynthia Voltz,2
187,CR-12820,Cyra Reiten,3
188,DK-12835,Damala Kotsonis,2
189,DC-12850,Dan Campbell,1
190,DL-12865,Dan Lawera,1
191,DR-12880,Dan Reichenbach,2
192,DK-12895,Dana Kaydos,1
193,DB-12910,Daniel Byrd,3
194,DL-12925,Daniel Lacy,1
195,DR-12940,Daniel Raglin,3
196,DM-12955,Dario Medina,2
197,DB-12970,Darren Budd,2
198,DK-12985,Darren Koutras,1
199,DP-13000,Darren Powers,1
200,DM-13015,Darrin Martin,1
201,DS-13030,Darrin Sayre,3
202,DV-13045,Darrin Van Huff,2
203,DB-13060,Dave Brooks,1
204,DH-13075,Dave Hallsten,2
205,DK-13090,Dave Kipp,1
206,DP-13105,Dave Poirier,2
207,DB-13120,David Bremer,2
208,DF-13135,David Flashing,1
209,DK-13150,David Kendrick,2
210,DP-13165,David Philippe,1
211,DS-13180,David Smith,2
212,DW-13195,David Wiener,2
213,DB-13210,Dean Braden,1
214,DK-13225,Dean Katz,2
215,Dp-13240,Dean percer,3
216,DE-13255,Deanra Eno,3
217,DB-13270,Deborah Brumfield,3
218,DC-13285,Debra Catini,1
219,DG-13300,Deirdre Greer,2
220,DL-13315,Delfina Latchford,1
221,DL-13330,Denise Leinenbach,1
222,DM-13345,Denise Monton,2
223,DB-13360,Dennis Bolton,3
224,DK-13375,Dennis Kane,1
225,DP-13390,Dennis Pardue,3
226,DB-13405,Denny Blanton,1
227,DJ-13420,Denny Joy,2
228,DO-13435,Denny Ordway,1
229,DA-13450,Dianna Arnett,3
230,DV-13465,Dianna Vittorini,1
231,DW-13480,Dianna Wilson,3
232,DL-13495,Dionis Lloyd,2
233,DJ-13510,Don Jones,2
234,DM-13525,Don Miller,2
235,DW-13540,Don Weiss,1
236,DB-13555,Dorothy Badders,2
237,DD-13570,Dorothy Dickinson,1
238,DW-13585,Dorothy Wardle,2
239,Dl-13600,Dorris liebe,2
240,DB-13615,Doug Bickford,1
241,DJ-13630,Doug Jacobs,1
242,DO-13645,Doug O'Connell,1
243,DB-13660,Duane Benoit,1
244,DH-13675,Duane Huffman,3
245,DN-13690,Duane Noonan,1
246,EB-13705,Ed Braxton,2
247,EJ-13720,Ed Jacobs,1
248,EL-13735,Ed Ludwig,3
249,EB-13750,Edward Becker,2
250,EH-13765,Edward Hooks,2
251,EN-13780,Edward Nazzal,1
252,EK-13795,Eileen Kiefer,3
253,EM-13810,Eleni McCrary,2
254,EM-13825,Elizabeth Moffitt,2
255,EB-13840,Ellis Ballard,2
256,ER-13855,Elpida Rittenbach,2
257,EB-13870,Emily Burns,1
258,ED-13885,Emily Ducich,3
259,EG-13900,Emily Grady,1
260,EP-13915,Emily Phan,1
261,EB-13930,Eric Barreto,1
262,EH-13945,Eric Hoffmann,1
263,EM-13960,Eric Murdock,1
264,EB-13975,Erica Bern,2
265,EH-13990,Erica Hackney,1
266,EH-14005,Erica Hernandez,3
267,ES-14020,Erica Smith,1
268,EA-14035,Erin Ashbrook,2
269,EC-14050,Erin Creighton,1
270,EM-14065,Erin Mull,1
271,ES-14080,Erin Smith,2
272,EM-14095,Eudokia Martin,2
273,EB-14110,Eugene Barchas,1
274,EH-14125,Eugene Hildebrand,3
275,EM-14140,Eugene Moren,3
276,EJ-14155,Eva Jacobs,1
277,EB-14170,Evan Bailliet,1
278,EH-14185,Evan Henry,1
279,EM-14200,Evan Minnotte,3
280,FM-14215,Filia McAdams,2
281,FA-14230,Frank Atkinson,2
282,FC-14245,Frank Carlisle,3
283,FG-14260,Frank Gastineau,3
284,FH-14275,Frank Hawley,2
285,FM-14290,Frank Merwin,3
286,FO-14305,Frank Olsen,1
287,FP-14320,Frank Preis,1
288,FC-14335,Fred Chung,2
289,FH-14350,Fred Harton,1
290,FH-14365,Fred Hopkins,2
291,FM-14380,Fred McMath,1
292,FW-14395,Fred Wasserman,2
293,GH-14410,Gary Hansen,3
294,GH-14425,Gary Hwang,1
295,GM-14440,Gary McGarr,1
296,GM-14455,Gary Mitchum,3
297,GZ-14470,Gary Zandusky,1
298,GH-14485,Gene Hale,2
299,GM-14500,Gene McClure,1
300,GA-14515,George Ashbrook,1
301,GB-14530,George Bell,2
302,GZ-14545,George Zrebassa,2
303,GR-14560,Georgia Rosenberg,2
304,GB-14575,Giulietta Baptist,1
305,GD-14590,Giulietta Dortch,2
306,GW-14605,Giulietta Weimer,1
307,GK-14620,Grace Kelly,2
308,GT-14635,Grant Thornton,2
309,GG-14650,Greg Guthrie,2
310,GH-14665,Greg Hansen,1
311,GM-14680,Greg Matthias,1
312,GM-14695,Greg Maxwell,2
313,GT-14710,Greg Tran,1
314,GA-14725,Guy Armstrong,1
315,GP-14740,Guy Phonely,2
316,GT-14755,Guy Thornton,1
317,HR-14770,Hallie Redmond,3
318,HD-14785,Harold Dahlen,3
319,HE-14800,Harold Engle,2
320,HP-14815,Harold Pawlan,3
321,HR-14830,Harold Ryan,2
322,HG-14845,Harry Greene,1
323,HM-14860,Harry Marie,2
324,HJ-14875,Heather Jas,3
325,HK-14890,Heather Kirkland,2
326,HA-14905,Helen Abelman,1
327,HA-14920,Helen Andreada,1
328,HW-14935,Helen Wasserman,2
329,HZ-14950,Henia Zydlo,1
330,HG-14965,Henry Goldwyn,2
331,HM-14980,Henry MacAllister,1
332,HF-14995,Herbert Flentye,1
333,HH-15010,Hilary Holden,2
334,HG-15025,Hunter Glantz,1
335,HL-15040,Hunter Lopez,1
336,IM-15055,Ionia McGrath,1
337,IM-15070,Irene Maddox,1
338,IG-15085,Ivan Gibson,1
339,IL-15100,Ivan Liston,1
340,JG-15115,Jack Garza,1
341,JL-15130,Jack Lebron,1
342,JO-15145,Jack O'Briant,2
343,JG-15160,James Galang,1
344,JL-15175,James Lanier,3
345,JF-15190,Jamie Frazer,1
346,JK-15205,Jamie Kunitz,1
347,JW-15220,Jane Waco,2
348,JL-15235,Janet Lee,1
349,JM-15250,Janet Martin,1
350,JM-15265,Janet Molinari,2
351,JO-15280,Jas O'Carroll,1
352,JF-15295,Jason Fortune-,1
353,JG-15310,Jason Gross,2
354,JK-15325,Jason Klamczynski,2
355,JC-15340,Jasper Cacioppo,1
356,JF-15355,Jay Fein,1
357,JK-15370,Jay Kimmel,1
358,JC-15385,Jenna Caffey,1
359,JB-15400,Jennifer Braxton,2
360,JF-15415,Jennifer Ferguson,1
361,JH-15430,Jennifer Halladay,1
362,JJ-15445,Jennifer Jackson,1
363,JP-15460,Jennifer Patt,2
364,JE-15475,Jeremy Ellison,1
365,JF-15490,Jeremy Farry,1
366,JL-15505,Jeremy Lonsdale,1
367,JP-15520,Jeremy Pistek,1
368,JM-15535,Jessica Myrick,1
369,JO-15550,Jesus Ocampo,3
370,JF-15565,Jill Fjeld,1
371,JM-15580,Jill Matthias,1
372,JS-15595,Jill Stevenson,2
373,JE-15610,Jim Epp,2
374,JK-15625,Jim Karlsson,1
375,JK-15640,Jim Kriz,3
376,JM-15655,Jim Mitchum,2
377,JR-15670,Jim Radford,1
378,JS-15685,Jim Sink,2
379,JR-15700,Jocasta Rupert,1
380,JE-15715,Joe Elijah,1
381,JK-15730,Joe Kamberova,1
382,JE-15745,Joel Eaton,1
383,JJ-15760,Joel Jenkins,3
384,JC-15775,John Castell,1
385,JD-15790,John Dryer,1
386,JG-15805,John Grady,2
387,JH-15820,John Huston,1
388,JL-15835,John Lee,1
389,JL-15850,John Lucas,1
390,JM-15865,John Murray,1
391,JS-15880,John Stevenson,1
392,JD-15895,Jonathan Doherty,2
393,JH-15910,Jonathan Howell,1
394,JB-15925,Joni Blumstein,1
395,JS-15940,Joni Sundaresam,3
396,JW-15955,Joni Wasserman,1
397,JA-15970,Joseph Airdo,1
398,JH-15985,Joseph Holt,1
399,JB-16000,Joy Bell-,1
